particao,Localidade,Modelo,horizonte_h,escopo,versao_previsao,N_previsoes,MAE_wm2,RMSE_wm2,nRMSE,nRMSE_percentual,R2
teste_2024,Ford Rouge Electric Vehicle Center,XGBoost,72,diurno_elevacao_gt_0,pos_processada,13149,117.42465599179003,158.95264127660184,0.49677729943237026,49.677729943237026,0.6398572714932698
teste_2024,Ford Rouge Electric Vehicle Center,LSTM,72,diurno_elevacao_gt_0,bruta,13149,125.74508046025227,167.72617610764294,0.524197371881849,52.419737188184904,0.5990032576152657
teste_2024,Ford Rouge Electric Vehicle Center,LSTM,72,diurno_elevacao_gt_0,pos_processada,13149,125.72052858405311,167.72351344617766,0.5241890502222566,52.41890502222566,0.5990159892010372
teste_2024,Ford Rouge Electric Vehicle Center,TimesNet,72,diurno_elevacao_gt_0,bruta,13149,119.00211803741281,160.67176480261298,0.5021501044124167,50.21501044124167,0.6320250281828848
teste_2024,Ford Rouge Electric Vehicle Center,TimesNet,72,diurno_elevacao_gt_0,pos_processada,13149,118.97288458467865,160.66981935572622,0.5021440242753216,50.21440242753216,0.6320339391627352
teste_2024,GM Factory Zero,Persistência,72,todas_horas,bruta,26136,74.0205463728191,157.6707841019397,0.9759026497862937,97.59026497862936,0.5945484247479886
teste_2024,GM Factory Zero,Persistência,72,todas_horas,pos_processada,26136,74.1833103764922,157.68169267135517,0.9759701683304461,97.59701683304462,0.594492319875052
teste_2024,GM Factory Zero,Sazonal Ingênuo,72,todas_horas,bruta,26136,78.96535430058157,165.3188516359491,1.0232403313656453,102.32403313656452,0.5542603199454867
teste_2024,GM Factory Zero,Sazonal Ingênuo,72,todas_horas,pos_processada,26136,79.10940847872666,165.32786974050188,1.0232961488855443,102.32961488855443,0.5542116886292654
teste_2024,GM Factory Zero,XGBoost,72,todas_horas,bruta,26136,60.32682994437642,114.38462225347952,0.7079831345279753,70.79831345279753,0.7866111013726036
teste_2024,GM Factory Zero,XGBoost,72,todas_horas,pos_processada,26136,60.15268485094095,114.38498787916066,0.7079853975665787,70.79853975665787,0.7866097371929688
teste_2024,GM Factory Zero,LSTM,72,todas_horas,bruta,26136,66.44396309922384,120.89140161087177,0.7482568177764101,74.82568177764101,0.7616433006421435
teste_2024,GM Factory Zero,LSTM,72,todas_horas,pos_processada,26136,64.36221486398819,120.59070150095462,0.7463956357208338,74.63956357208338,0.7628275824928169
teste_2024,GM Factory Zero,TimesNet,72,todas_horas,bruta,26136,62.95483093285368,115.41556537546954,0.7143641526110626,71.43641526110626,0.7827472392405779
teste_2024,GM Factory Zero,TimesNet,72,todas_horas,pos_processada,26136,61.03142858796221,115.36001790790827,0.7140203417960741,71.40203417960741,0.7829563087299944
teste_2024,GM Factory Zero,Persistência,72,diurno_elevacao_gt_0,bruta,13149,146.91946155601187,222.28863737738732,0.6933424833068167,69.33424833068167,0.303683370921375
teste_2024,GM Factory Zero,Persistência,72,diurno_elevacao_gt_0,pos_processada,13149,146.91946155601187,222.28863737738732,0.6933424833068167,69.33424833068167,0.303683370921375
teste_2024,GM Factory Zero,Sazonal Ingênuo,72,diurno_elevacao_gt_0,bruta,13149,156.71096661343068,233.06948818357537,0.7269691317865249,72.6969131786525,0.23450371999666741
teste_2024,GM Factory Zero,Sazonal Ingênuo,72,diurno_elevacao_gt_0,pos_processada,13149,156.71096661343068,233.06948818357537,0.7269691317865249,72.6969131786525,0.23450371999666741
teste_2024,GM Factory Zero,XGBoost,72,diurno_elevacao_gt_0,bruta,13149,119.03107242103526,161.23952751131046,0.5029236569663827,50.29236569663828,0.633633906838065
teste_2024,GM Factory Zero,XGBoost,72,diurno_elevacao_gt_0,pos_processada,13149,119.03107242103526,161.23952751131046,0.5029236569663827,50.29236569663828,0.633633906838065
teste_2024,GM Factory Zero,LSTM,72,diurno_elevacao_gt_0,bruta,13149,127.40490915932097,169.9905346877338,0.5302190019679188,53.02190019679188,0.5927869199684684
teste_2024,GM Factory Zero,LSTM,72,diurno_elevacao_gt_0,pos_processada,13149,127.39826965436117,169.99001000741865,0.5302173654328401,53.021736543284014,0.5927894337126346
teste_2024,GM Factory Zero,TimesNet,72,diurno_elevacao_gt_0,bruta,13149,120.7949324125207,162.6155273613706,0.5072155504447291,50.72155504447291,0.6273541719962025
teste_2024,GM Factory Zero,TimesNet,72,diurno_elevacao_gt_0,pos_processada,13149,120.77773348353337,162.61439645881362,0.5072120230364167,50.72120230364167,0.6273593550763323
teste_2024,Hyundai Metaplant Georgia,Persistência,72,todas_horas,bruta,26136,69.17231022344659,150.13435962269736,0.754341695282503,75.43416952825031,0.7094011268924473
teste_2024,Hyundai Metaplant Georgia,Persistência,72,todas_horas,pos_processada,26136,69.45873507805327,150.15786633944603,0.7544598034664477,75.44598034664477,0.7093101209403693
teste_2024,Hyundai Metaplant Georgia,Sazonal Ingênuo,72,todas_horas,bruta,26136,76.47073002754821,159.7149219396061,0.8024786949543892,80.24786949543892,0.6711296494938044
teste_2024,Hyundai Metaplant Georgia,Sazonal Ingênuo,72,todas_horas,pos_processada,26136,76.73151974288338,159.73469835890455,0.8025780604673717,80.25780604673717,0.6710482008660485
teste_2024,Hyundai Metaplant Georgia,XGBoost,72,todas_horas,bruta,26136,58.7486914152974,112.47664598513829,0.5651326187113009,56.51326187113009,0.8368983146108834
teste_2024,Hyundai Metaplant Georgia,XGBoost,72,todas_horas,pos_processada,26136,58.7554391001114,112.49739605885614,0.5652368762964727,56.52368762964727,0.8368381299539547
teste_2024,Hyundai Metaplant Georgia,LSTM,72,todas_horas,bruta,26136,61.93607421157674,118.16894613653473,0.5937332625416163,59.373326254161626,0.8199718333263897
teste_2024,Hyundai Metaplant Georgia,LSTM,72,todas_horas,pos_processada,26136,60.739972749454566,118.00859157499873,0.5929275700132747,59.292757001327466,0.8204600961330308
teste_2024,Hyundai Metaplant Georgia,TimesNet,72,todas_horas,bruta,26136,65.00293822258436,114.63622435328529,0.5759832994709713,57.59832994709713,0.8305750049720515
teste_2024,Hyundai Metaplant Georgia,TimesNet,72,todas_horas,pos_processada,26136,62.24168740315685,114.52928182065507,0.5754459726953763,57.54459726953763,0.8308909659486534
teste_2024,Hyundai Metaplant Georgia,Persistência,72,diurno_elevacao_gt_0,bruta,13107,137.65480277714198,211.99967687017156,0.5353253361918143,53.532533619181436,0.41485108257016945
teste_2024,Hyundai Metaplant Georgia,Persistência,72,diurno_elevacao_gt_0,pos_processada,13107,137.65480277714198,211.99967687017156,0.5353253361918143,53.532533619181436,0.41485108257016945
teste_2024,Hyundai Metaplant Georgia,Sazonal Ingênuo,72,diurno_elevacao_gt_0,bruta,13107,152.1570916304265,225.52556329132926,0.5694798679467508,56.947986794675074,0.33780246407921133
teste_2024,Hyundai Metaplant Georgia,Sazonal Ingênuo,72,diurno_elevacao_gt_0,pos_processada,13107,152.1570916304265,225.52556329132926,0.5694798679467508,56.947986794675074,0.33780246407921133
teste_2024,Hyundai Metaplant Georgia,XGBoost,72,diurno_elevacao_gt_0,bruta,13107,116.31190633405902,158.80581664148917,0.4010042771663401,40.10042771663401,0.671656200931017
teste_2024,Hyundai Metaplant Georgia,XGBoost,72,diurno_elevacao_gt_0,pos_processada,13107,116.31190633405902,158.80581664148917,0.4010042771663401,40.10042771663401,0.671656200931017
teste_2024,Hyundai Metaplant Georgia,LSTM,72,diurno_elevacao_gt_0,bruta,13107,120.27550323376468,166.59124234711416,0.4206634374763457,42.06634374763457,0.6386730610966418
teste_2024,Hyundai Metaplant Georgia,LSTM,72,diurno_elevacao_gt_0,pos_processada,13107,120.26916363620543,166.59067973035977,0.42066201679963694,42.0662016799637,0.6386755016600651
teste_2024,Hyundai Metaplant Georgia,TimesNet,72,diurno_elevacao_gt_0,bruta,13107,123.32762040052867,161.6807658638247,0.40826387860395763,40.82638786039576,0.6596602124923281
teste_2024,Hyundai Metaplant Georgia,TimesNet,72,diurno_elevacao_gt_0,pos_processada,13107,123.26365621186446,161.67599323634073,0.4082518271308135,40.82518271308135,0.6596803050622899
teste_2024,Lucid AMP 1 Casa Grande,Persistência,72,todas_horas,bruta,26136,33.689279155188245,94.86203169950205,0.3830841133167576,38.308411331675764,0.916191301330147
teste_2024,Lucid AMP 1 Casa Grande,Persistência,72,todas_horas,pos_processada,26136,34.049625038261404,94.91520993407165,0.38329886453463563,38.329886453463565,0.9160973111896396
teste_2024,Lucid AMP 1 Casa Grande,Sazonal Ingênuo,72,todas_horas,bruta,26136,36.33197505356596,95.24190425631859,0.38461816375816515,38.46181637581652,0.9155187378493445
teste_2024,Lucid AMP 1 Casa Grande,Sazonal Ingênuo,72,todas_horas,pos_processada,26136,36.70071931435568,95.29538036776385,0.3848341179009304,38.483411790093044,0.9154238426931627
teste_2024,Lucid AMP 1 Casa Grande,XGBoost,72,todas_horas,bruta,26136,32.73449503436051,71.99115631243325,0.2907239892347926,29.07239892347926,0.9517316390312023
teste_2024,Lucid AMP 1 Casa Grande,XGBoost,72,todas_horas,pos_processada,26136,32.71951390275782,72.0363786421347,0.2909066118896676,29.09066118896676,0.9516709789882885
teste_2024,Lucid AMP 1 Casa Grande,LSTM,72,todas_horas,bruta,26136,38.070554830088554,80.16633410402439,0.323738048488965,32.3738048488965,0.9401466721511678
teste_2024,Lucid AMP 1 Casa Grande,LSTM,72,todas_horas,pos_processada,26136,36.17772396762565,79.59287566467142,0.3214222345239064,32.14222345239064,0.9409999139165846
teste_2024,Lucid AMP 1 Casa Grande,TimesNet,72,todas_horas,bruta,26136,38.02539476108088,74.63264624147467,0.3013911951671666,30.13911951671666,0.9481245431126769
teste_2024,Lucid AMP 1 Casa Grande,TimesNet,72,todas_horas,pos_processada,26136,34.19808049481851,74.34853193625356,0.30024384807005816,30.024384807005816,0.9485187541312367
teste_2024,Lucid AMP 1 Casa Grande,Persistência,72,diurno_elevacao_gt_0,bruta,13113,66.9115762983299,133.9169572867596,0.2718569748715265,27.185697487152648,0.808296056901483
teste_2024,Lucid AMP 1 Casa Grande,Persistência,72,diurno_elevacao_gt_0,pos_processada,13113,66.9115762983299,133.9169572867596,0.2718569748715265,27.185697487152648,0.808296056901483
teste_2024,Lucid AMP 1 Casa Grande,Sazonal Ingênuo,72,diurno_elevacao_gt_0,bruta,13113,72.19556928239152,134.454007094027,0.27294720824388735,27.294720824388737,0.8067553856057299
teste_2024,Lucid AMP 1 Casa Grande,Sazonal Ingênuo,72,diurno_elevacao_gt_0,pos_processada,13113,72.19556928239152,134.454007094027,0.27294720824388735,27.294720824388737,0.8067553856057299
teste_2024,Lucid AMP 1 Casa Grande,XGBoost,72,diurno_elevacao_gt_0,bruta,13113,64.2604831360084,101.59061420792223,0.2062331583203964,20.62331583203964,0.8896767438211294
teste_2024,Lucid AMP 1 Casa Grande,XGBoost,72,diurno_elevacao_gt_0,pos_processada,13113,64.2604831360084,101.59061420792223,0.2062331583203964,20.62331583203964,0.8896767438211294
teste_2024,Lucid AMP 1 Casa Grande,LSTM,72,diurno_elevacao_gt_0,bruta,13113,71.17409765274635,112.2719833258037,0.22791678042999539,22.79167804299954,0.8652580932539442
teste_2024,Lucid AMP 1 Casa Grande,LSTM,72,diurno_elevacao_gt_0,pos_processada,13113,71.1531681245988,112.2691449341482,0.22791101837726807,22.791101837726806,0.8652649060928732
teste_2024,Lucid AMP 1 Casa Grande,TimesNet,72,diurno_elevacao_gt_0,bruta,13113,67.23264411712474,104.8605480849112,0.21287125964706113,21.287125964706114,0.8824604168582043
teste_2024,Lucid AMP 1 Casa Grande,TimesNet,72,diurno_elevacao_gt_0,pos_processada,13113,67.20746829959404,104.8582785440474,0.21286665238502292,21.28666523850229,0.882465504720229
teste_2024,Rivian Normal,Persistência,72,todas_horas,bruta,26136,69.40606825834098,152.77872528715284,0.8438408115921043,84.38408115921044,0.6703183550835228
teste_2024,Rivian Normal,Persistência,72,todas_horas,pos_processada,26136,69.6805746862565,152.80165445988467,0.8439674560034306,84.39674560034305,0.6702193898038475
teste_2024,Rivian Normal,Sazonal Ingênuo,72,todas_horas,bruta,26136,76.04344582185492,160.15966160128886,0.8846078442920029,88.46078442920029,0.6376941978377297
teste_2024,Rivian Normal,Sazonal Ingênuo,72,todas_horas,pos_processada,26136,76.30899908172636,160.18043868622172,0.88472260210386,88.472260210386,0.6376001898132443
teste_2024,Rivian Normal,XGBoost,72,todas_horas,bruta,26136,59.97887017168359,113.26501584459807,0.625595237266555,62.5595237266555,0.8187990024514719
teste_2024,Rivian Normal,XGBoost,72,todas_horas,pos_processada,26136,59.86431547743682,113.27526393069003,0.6256518403915572,62.56518403915572,0.8187662112596477
teste_2024,Rivian Normal,LSTM,72,todas_horas,bruta,26136,63.85715199703033,117.26793070882972,0.6477044865839491,64.77044865839491,0.8057649831811642
teste_2024,Rivian Normal,LSTM,72,todas_horas,pos_processada,26136,61.93917112765104,116.93957570214388,0.645890887505862,64.5890887505862,0.8068511923314304
teste_2024,Rivian Normal,TimesNet,72,todas_horas,bruta,26136,63.62048755627126,115.17676702716098,0.6361543885255012,63.61543885255012,0.8126305543868851
teste_2024,Rivian Normal,TimesNet,72,todas_horas,pos_processada,26136,61.36838643415446,115.08567828868485,0.635651279242071,63.5651279242071,0.812926803326076
teste_2024,Rivian Normal,Persistência,72,diurno_elevacao_gt_0,bruta,13035,138.87748369773686,216.3287998293257,0.5972907161706363,59.72907161706363,0.388175328279059
teste_2024,Rivian Normal,Persistência,72,diurno_elevacao_gt_0,pos_processada,13035,138.87748369773686,216.3287998293257,0.5972907161706363,59.72907161706363,0.388175328279059
teste_2024,Rivian Normal,Sazonal Ingênuo,72,diurno_elevacao_gt_0,bruta,13035,152.16789413118528,226.77896199296876,0.626143947214058,62.614394721405795,0.32763696272688403
teste_2024,Rivian Normal,Sazonal Ingênuo,72,diurno_elevacao_gt_0,pos_processada,13035,152.16789413118528,226.77896199296876,0.626143947214058,62.614394721405795,0.32763696272688403
teste_2024,Rivian Normal,XGBoost,72,diurno_elevacao_gt_0,bruta,13035,119.19526270182499,160.3458085629905,0.44271989169777326,44.27198916977733,0.6638651606935722
teste_2024,Rivian Normal,XGBoost,72,diurno_elevacao_gt_0,pos_processada,13035,119.19526270182499,160.3458085629905,0.44271989169777326,44.27198916977733,0.6638651606935722
teste_2024,Rivian Normal,LSTM,72,diurno_elevacao_gt_0,bruta,13035,123.35605769262952,165.53629175396148,0.4570509813393404,45.705098133934044,0.6417511966173703
teste_2024,Rivian Normal,LSTM,72,diurno_elevacao_gt_0,pos_processada,13035,123.35547960048237,165.5361214453989,0.4570505111119671,45.70505111119671,0.6417519337706159
teste_2024,Rivian Normal,TimesNet,72,diurno_elevacao_gt_0,bruta,13035,122.21102016440821,162.91018226889673,0.4498002092908922,44.98002092908922,0.6530277332829468
teste_2024,Rivian Normal,TimesNet,72,diurno_elevacao_gt_0,pos_processada,13035,122.21102016440821,162.91018226889673,0.4498002092908922,44.98002092908922,0.6530277332829468
teste_2024,Tesla Fremont Factory,Persistência,72,todas_horas,bruta,26136,37.09027777777778,96.45308046176238,0.4345982726644389,43.45982726644389,0.9021570215891253
teste_2024,Tesla Fremont Factory,Persistência,72,todas_horas,pos_processada,26136,37.4187136516682,96.49572181455713,0.434790406064222,43.479040606422195,0.9020704908285888
teste_2024,Tesla Fremont Factory,Sazonal Ingênuo,72,todas_horas,bruta,26136,46.95774028160392,111.50907491781389,0.5024375697871406,50.24375697871406,0.8692270606405863
teste_2024,Tesla Fremont Factory,Sazonal Ingênuo,72,todas_horas,pos_processada,26136,47.27716559534741,111.54461930870903,0.5025977256972679,50.25977256972679,0.869143677556103
teste_2024,Tesla Fremont Factory,XGBoost,72,todas_horas,bruta,26136,34.94650135273221,74.37055093961176,0.3350988150997553,33.50988150997553,0.9418299473184127
teste_2024,Tesla Fremont Factory,XGBoost,72,todas_horas,pos_processada,26136,34.93723985837808,74.40074829420908,0.33523487833468985,33.523487833468984,0.9417826990916338
teste_2024,Tesla Fremont Factory,LSTM,72,todas_horas,bruta,26136,41.17238105313959,81.75281422574014,0.3683618156918141,36.836181569181406,0.929708488414318
teste_2024,Tesla Fremont Factory,LSTM,72,todas_horas,pos_processada,26136,39.62920924202746,81.34292343072187,0.36651492982105527,36.65149298210552,0.9304115740679821
teste_2024,Tesla Fremont Factory,TimesNet,72,todas_horas,bruta,26136,41.35041486310428,76.85532145706787,0.34629469365214693,34.629469365214696,0.9378780118573775
teste_2024,Tesla Fremont Factory,TimesNet,72,todas_horas,pos_processada,26136,38.285969777523626,76.66530657104575,0.34543852461275076,34.54385246127508,0.9381848093623815
teste_2024,Tesla Fremont Factory,Persistência,72,diurno_elevacao_gt_0,bruta,13137,73.61916723757327,136.042704665036,0.3086857876055881,30.868578760558812,0.8008072795327192
teste_2024,Tesla Fremont Factory,Persistência,72,diurno_elevacao_gt_0,pos_processada,13137,73.61916723757327,136.042704665036,0.3086857876055881,30.868578760558812,0.8008072795327192
teste_2024,Tesla Fremont Factory,Sazonal Ingênuo,72,diurno_elevacao_gt_0,bruta,13137,93.23251122782979,157.27773270843835,0.3568688296330455,35.68688296330455,0.7337697331169144
teste_2024,Tesla Fremont Factory,Sazonal Ingênuo,72,diurno_elevacao_gt_0,pos_processada,13137,93.23251122782979,157.27773270843835,0.3568688296330455,35.68688296330455,0.7337697331169144
teste_2024,Tesla Fremont Factory,XGBoost,72,diurno_elevacao_gt_0,bruta,13137,68.68228674267864,104.85884184089424,0.23792848180109114,23.792848180109115,0.8816595922869745
teste_2024,Tesla Fremont Factory,XGBoost,72,diurno_elevacao_gt_0,pos_processada,13137,68.68228674267864,104.85884184089424,0.23792848180109114,23.792848180109115,0.8816595922869745
teste_2024,Tesla Fremont Factory,LSTM,72,diurno_elevacao_gt_0,bruta,13137,78.04987586798788,114.66762321449436,0.2601849593624267,26.01849593624267,0.858484317789517
teste_2024,Tesla Fremont Factory,LSTM,72,diurno_elevacao_gt_0,pos_processada,13137,78.01693786630354,114.65783332727835,0.2601627457563882,26.01627457563882,0.858508480903537
