data_local,localidade,latitude_fabrica,longitude_fabrica,precipitacao_corrigida_mm_dia,nebulosidade_percentual,irradiacao_all_sky_kwh_m2_dia,irradiacao_clear_sky_kwh_m2_dia,indice_all_sky_clear_sky,chuva_relevante,muito_nublado,condicao_adversa_independente,fonte_contexto,time_standard
2024-01-20,Ford Rouge Electric Vehicle Center,42.3056229,-83.1676332,0.29,39.17,2.0599,2.9618,0.6954892295225875,False,False,False,NASA POWER Daily API,LST
2024-01-21,Ford Rouge Electric Vehicle Center,42.3056229,-83.1676332,0.08,38.58,2.7233,2.9544,0.9217776875169239,False,False,False,NASA POWER Daily API,LST
2024-01-22,Ford Rouge Electric Vehicle Center,42.3056229,-83.1676332,1.63,93.77,0.9137,2.3561,0.3878018759814948,True,True,True,NASA POWER Daily API,LST
2024-01-23,Ford Rouge Electric Vehicle Center,42.3056229,-83.1676332,7.07,99.37,0.9017,2.6009,0.34668768503210423,True,True,True,NASA POWER Daily API,LST
2024-01-24,Ford Rouge Electric Vehicle Center,42.3056229,-83.1676332,6.17,99.98,0.9233,2.6738,0.34531378562345727,True,True,True,NASA POWER Daily API,LST
2024-01-25,Ford Rouge Electric Vehicle Center,42.3056229,-83.1676332,11.0,95.79,1.2638,2.7192,0.4647690497205061,True,True,True,NASA POWER Daily API,LST
2024-01-26,Ford Rouge Electric Vehicle Center,42.3056229,-83.1676332,12.32,94.26,0.9096,2.4919,0.36502267346201694,True,True,True,NASA POWER Daily API,LST
2024-01-27,Ford Rouge Electric Vehicle Center,42.3056229,-83.1676332,1.24,93.38,1.4662,2.3549,0.6226166716208755,True,True,True,NASA POWER Daily API,LST
2024-01-28,Ford Rouge Electric Vehicle Center,42.3056229,-83.1676332,2.75,97.49,1.267,2.9088,0.43557480748074806,True,True,True,NASA POWER Daily API,LST
2024-01-29,Ford Rouge Electric Vehicle Center,42.3056229,-83.1676332,0.68,98.74,1.1362,3.1082,0.36554919245865775,False,True,True,NASA POWER Daily API,LST
2024-01-30,Ford Rouge Electric Vehicle Center,42.3056229,-83.1676332,5.61,99.19,0.7162,2.8111,0.2547757105759311,True,True,True,NASA POWER Daily API,LST
2024-01-31,Ford Rouge Electric Vehicle Center,42.3056229,-83.1676332,0.96,97.98,1.1861,3.1774,0.37329262919368034,False,True,True,NASA POWER Daily API,LST
2024-02-01,Ford Rouge Electric Vehicle Center,42.3056229,-83.1676332,0.38,96.75,1.2703,2.8702,0.44258239843913316,False,True,True,NASA POWER Daily API,LST
2024-02-02,Ford Rouge Electric Vehicle Center,42.3056229,-83.1676332,0.25,69.91,2.2898,3.2546,0.7035580409266884,False,False,False,NASA POWER Daily API,LST
2024-02-03,Ford Rouge Electric Vehicle Center,42.3056229,-83.1676332,0.3,43.97,3.0643,3.3199,0.923009729208711,False,False,False,NASA POWER Daily API,LST
2024-02-04,Ford Rouge Electric Vehicle Center,42.3056229,-83.1676332,0.37,5.64,3.4229,3.4598,0.9893346436210185,False,False,False,NASA POWER Daily API,LST
2024-02-05,Ford Rouge Electric Vehicle Center,42.3056229,-83.1676332,0.29,88.25,1.4196,3.2489,0.4369478900550956,False,True,True,NASA POWER Daily API,LST
2024-02-06,Ford Rouge Electric Vehicle Center,42.3056229,-83.1676332,0.01,57.06,3.3098,3.3542,0.9867628644684276,False,False,False,NASA POWER Daily API,LST
2024-02-07,Ford Rouge Electric Vehicle Center,42.3056229,-83.1676332,0.01,92.51,2.8507,3.2479,0.8777055943840635,False,True,True,NASA POWER Daily API,LST
2024-02-08,Ford Rouge Electric Vehicle Center,42.3056229,-83.1676332,0.12,81.06,2.814,3.3034,0.8518496094932494,False,True,True,NASA POWER Daily API,LST
2024-02-09,Ford Rouge Electric Vehicle Center,42.3056229,-83.1676332,0.06,41.53,3.1202,3.4452,0.9056658539417161,False,False,False,NASA POWER Daily API,LST
2024-02-10,Ford Rouge Electric Vehicle Center,42.3056229,-83.1676332,0.0,68.68,2.2543,3.6643,0.6152061785334171,False,False,False,NASA POWER Daily API,LST
2024-02-11,Ford Rouge Electric Vehicle Center,42.3056229,-83.1676332,0.0,85.45,2.1518,3.6838,0.5841250882241165,False,True,True,NASA POWER Daily API,LST
2024-02-12,Ford Rouge Electric Vehicle Center,42.3056229,-83.1676332,0.0,29.37,3.7282,3.7778,0.9868706654666738,False,False,False,NASA POWER Daily API,LST
2024-02-13,Ford Rouge Electric Vehicle Center,42.3056229,-83.1676332,0.16,72.82,1.7626,3.804,0.46335436382754996,False,False,False,NASA POWER Daily API,LST
2024-02-14,Ford Rouge Electric Vehicle Center,42.3056229,-83.1676332,0.2,57.53,3.4202,3.9826,0.8587857178727464,False,False,False,NASA POWER Daily API,LST
2024-02-15,Ford Rouge Electric Vehicle Center,42.3056229,-83.1676332,2.11,82.98,0.8002,3.635,0.2201375515818432,True,True,True,NASA POWER Daily API,LST
2024-02-16,Ford Rouge Electric Vehicle Center,42.3056229,-83.1676332,0.51,88.5,1.7486,4.0459,0.43219061271904896,False,True,True,NASA POWER Daily API,LST
2024-02-17,Ford Rouge Electric Vehicle Center,42.3056229,-83.1676332,0.23,78.01,2.3438,4.2161,0.5559166053936102,False,False,False,NASA POWER Daily API,LST
2024-02-18,Ford Rouge Electric Vehicle Center,42.3056229,-83.1676332,0.07,81.95,1.6651,4.0178,0.4144307830155807,False,True,True,NASA POWER Daily API,LST
2024-02-19,Ford Rouge Electric Vehicle Center,42.3056229,-83.1676332,0.01,41.28,3.6845,4.014,0.9179123069257598,False,False,False,NASA POWER Daily API,LST
2024-02-20,Ford Rouge Electric Vehicle Center,42.3056229,-83.1676332,0.0,27.97,4.056,4.0891,0.9919053092367514,False,False,False,NASA POWER Daily API,LST
2024-02-21,Ford Rouge Electric Vehicle Center,42.3056229,-83.1676332,0.0,72.02,2.976,3.7656,0.7903123008285532,False,False,False,NASA POWER Daily API,LST
2024-02-22,Ford Rouge Electric Vehicle Center,42.3056229,-83.1676332,0.56,84.31,2.3083,3.9175,0.5892278238672622,False,True,True,NASA POWER Daily API,LST
2024-02-23,Ford Rouge Electric Vehicle Center,42.3056229,-83.1676332,0.22,41.91,3.7884,4.1088,0.9220210280373833,False,False,False,NASA POWER Daily API,LST
2024-02-24,Ford Rouge Electric Vehicle Center,42.3056229,-83.1676332,0.09,45.33,4.5048,4.5497,0.9901312174429084,False,False,False,NASA POWER Daily API,LST
2024-02-25,Ford Rouge Electric Vehicle Center,42.3056229,-83.1676332,0.15,61.8,3.661,4.1522,0.8817012667983238,False,False,False,NASA POWER Daily API,LST
2024-02-26,Ford Rouge Electric Vehicle Center,42.3056229,-83.1676332,0.02,61.95,3.8323,4.1892,0.9148047359877782,False,False,False,NASA POWER Daily API,LST
2024-02-27,Ford Rouge Electric Vehicle Center,42.3056229,-83.1676332,2.35,71.16,3.8066,4.0711,0.9350298445137677,True,False,True,NASA POWER Daily API,LST
2024-02-28,Ford Rouge Electric Vehicle Center,42.3056229,-83.1676332,2.94,82.91,1.6622,4.6661,0.35622897066072307,True,True,True,NASA POWER Daily API,LST
2024-02-29,Ford Rouge Electric Vehicle Center,42.3056229,-83.1676332,0.36,21.19,4.728,4.7954,0.985944863827835,False,False,False,NASA POWER Daily API,LST
2024-03-01,Ford Rouge Electric Vehicle Center,42.3056229,-83.1676332,0.29,58.61,3.7411,4.6454,0.80533430920911,False,False,False,NASA POWER Daily API,LST
2024-03-02,Ford Rouge Electric Vehicle Center,42.3056229,-83.1676332,0.65,67.54,2.6057,4.2122,0.6186078533782822,False,False,False,NASA POWER Daily API,LST
2024-03-03,Ford Rouge Electric Vehicle Center,42.3056229,-83.1676332,0.94,67.31,3.881,4.5566,0.8517315542290302,False,False,False,NASA POWER Daily API,LST
2024-03-04,Ford Rouge Electric Vehicle Center,42.3056229,-83.1676332,0.39,61.97,3.5086,4.3584,0.8050201908957416,False,False,False,NASA POWER Daily API,LST
2024-03-05,Ford Rouge Electric Vehicle Center,42.3056229,-83.1676332,3.93,94.4,1.4674,3.6612,0.4007975527149569,True,True,True,NASA POWER Daily API,LST
2024-03-06,Ford Rouge Electric Vehicle Center,42.3056229,-83.1676332,0.86,82.4,2.0582,4.8893,0.4209600556316854,False,True,True,NASA POWER Daily API,LST
2024-03-07,Ford Rouge Electric Vehicle Center,42.3056229,-83.1676332,0.61,80.27,3.5582,4.9284,0.721978735492249,False,True,True,NASA POWER Daily API,LST
2024-03-08,Ford Rouge Electric Vehicle Center,42.3056229,-83.1676332,11.5,99.02,1.0464,4.2557,0.24588199356157622,True,True,True,NASA POWER Daily API,LST
2024-03-09,Ford Rouge Electric Vehicle Center,42.3056229,-83.1676332,4.61,98.78,1.663,5.0402,0.3299472243164954,True,True,True,NASA POWER Daily API,LST
2024-03-10,Ford Rouge Electric Vehicle Center,42.3056229,-83.1676332,1.8,67.2,3.1111,5.3496,0.5815574996261403,True,False,True,NASA POWER Daily API,LST
2024-03-11,Ford Rouge Electric Vehicle Center,42.3056229,-83.1676332,0.14,9.53,5.131,5.1869,0.9892228498717925,False,False,False,NASA POWER Daily API,LST
2024-03-12,Ford Rouge Electric Vehicle Center,42.3056229,-83.1676332,0.19,74.39,4.3349,4.9118,0.8825481493546153,False,False,False,NASA POWER Daily API,LST
2024-03-13,Ford Rouge Electric Vehicle Center,42.3056229,-83.1676332,0.06,53.39,5.0347,5.1794,0.9720624010503146,False,False,False,NASA POWER Daily API,LST
2024-03-14,Ford Rouge Electric Vehicle Center,42.3056229,-83.1676332,8.24,98.74,0.9586,4.7093,0.2035546684220585,True,True,True,NASA POWER Daily API,LST
2024-03-15,Ford Rouge Electric Vehicle Center,42.3056229,-83.1676332,0.82,50.87,4.0013,5.3359,0.7498828688693566,False,False,False,NASA POWER Daily API,LST
2024-03-16,Ford Rouge Electric Vehicle Center,42.3056229,-83.1676332,1.57,70.09,3.3269,5.2289,0.6362523666545545,True,False,True,NASA POWER Daily API,LST
2024-03-17,Ford Rouge Electric Vehicle Center,42.3056229,-83.1676332,0.89,85.91,2.9714,5.6618,0.5248154297219965,False,True,True,NASA POWER Daily API,LST
2024-03-18,Ford Rouge Electric Vehicle Center,42.3056229,-83.1676332,0.15,94.94,1.9519,5.8286,0.33488316233743953,False,True,True,NASA POWER Daily API,LST
2024-03-19,Ford Rouge Electric Vehicle Center,42.3056229,-83.1676332,0.2,94.49,3.0305,5.3911,0.5621301775147929,False,True,True,NASA POWER Daily API,LST
2024-03-20,Ford Rouge Electric Vehicle Center,42.3056229,-83.1676332,0.18,77.8,3.9403,6.1416,0.641575485215579,False,False,False,NASA POWER Daily API,LST
2024-03-21,Ford Rouge Electric Vehicle Center,42.3056229,-83.1676332,0.19,58.68,4.6421,5.9868,0.7753891895503442,False,False,False,NASA POWER Daily API,LST
2024-03-22,Ford Rouge Electric Vehicle Center,42.3056229,-83.1676332,4.23,99.11,1.8667,5.4794,0.340675986421871,True,True,True,NASA POWER Daily API,LST
2024-03-23,Ford Rouge Electric Vehicle Center,42.3056229,-83.1676332,1.45,57.95,4.4258,6.1584,0.7186606910885943,True,False,True,NASA POWER Daily API,LST
2024-03-24,Ford Rouge Electric Vehicle Center,42.3056229,-83.1676332,0.59,68.04,4.4146,5.6743,0.7779990483407646,False,False,False,NASA POWER Daily API,LST
2024-03-25,Ford Rouge Electric Vehicle Center,42.3056229,-83.1676332,0.0,94.1,4.0884,5.6369,0.7252922705742518,False,True,True,NASA POWER Daily API,LST
2024-03-26,Ford Rouge Electric Vehicle Center,42.3056229,-83.1676332,6.51,94.64,1.6738,5.6114,0.29828563281890436,True,True,True,NASA POWER Daily API,LST
2024-03-27,Ford Rouge Electric Vehicle Center,42.3056229,-83.1676332,0.76,70.54,1.7194,6.2436,0.27538599525914537,False,False,False,NASA POWER Daily API,LST
2024-03-28,Ford Rouge Electric Vehicle Center,42.3056229,-83.1676332,0.7,13.35,5.9942,6.3077,0.9502988410989743,False,False,False,NASA POWER Daily API,LST
2024-03-29,Ford Rouge Electric Vehicle Center,42.3056229,-83.1676332,1.02,29.37,6.305,6.3979,0.9854796104971943,True,False,True,NASA POWER Daily API,LST
2024-03-30,Ford Rouge Electric Vehicle Center,42.3056229,-83.1676332,1.91,98.77,1.3399,5.527,0.24242808033291116,True,True,True,NASA POWER Daily API,LST
2024-03-31,Ford Rouge Electric Vehicle Center,42.3056229,-83.1676332,0.8,99.64,2.1478,6.101,0.35204064907392235,False,True,True,NASA POWER Daily API,LST
2024-04-01,Ford Rouge Electric Vehicle Center,42.3056229,-83.1676332,5.18,71.38,5.333,5.8274,0.9151594192950544,True,False,True,NASA POWER Daily API,LST
2024-04-02,Ford Rouge Electric Vehicle Center,42.3056229,-83.1676332,6.74,94.52,1.296,6.0031,0.2158884576302244,True,True,True,NASA POWER Daily API,LST
2024-04-03,Ford Rouge Electric Vehicle Center,42.3056229,-83.1676332,1.4,87.69,2.8169,6.5774,0.4282695289932192,True,True,True,NASA POWER Daily API,LST
2024-04-04,Ford Rouge Electric Vehicle Center,42.3056229,-83.1676332,1.06,91.94,3.4486,6.3108,0.5464600367623755,True,True,True,NASA POWER Daily API,LST
2024-04-05,Ford Rouge Electric Vehicle Center,42.3056229,-83.1676332,0.83,83.3,4.2005,6.8112,0.61670483908856,False,True,True,NASA POWER Daily API,LST
2024-04-06,Ford Rouge Electric Vehicle Center,42.3056229,-83.1676332,0.38,28.89,6.5832,6.8758,0.9574449518601471,False,False,False,NASA POWER Daily API,LST
2024-04-07,Ford Rouge Electric Vehicle Center,42.3056229,-83.1676332,0.12,43.3,6.3737,6.8746,0.9271375789136823,False,False,False,NASA POWER Daily API,LST
2024-04-08,Ford Rouge Electric Vehicle Center,42.3056229,-83.1676332,0.33,34.45,6.3677,6.6082,0.9636058230683091,False,False,False,NASA POWER Daily API,LST
2024-04-09,Ford Rouge Electric Vehicle Center,42.3056229,-83.1676332,0.12,39.69,5.7619,6.3768,0.9035723246769539,False,False,False,NASA POWER Daily API,LST
2024-04-10,Ford Rouge Electric Vehicle Center,42.3056229,-83.1676332,1.94,83.17,5.1266,6.5628,0.781160480282806,True,True,True,NASA POWER Daily API,LST
2024-04-11,Ford Rouge Electric Vehicle Center,42.3056229,-83.1676332,21.41,99.89,0.8695,6.4896,0.13398360453648916,True,True,True,NASA POWER Daily API,LST
2024-04-12,Ford Rouge Electric Vehicle Center,42.3056229,-83.1676332,10.85,99.33,1.8058,6.2726,0.2878870006058094,True,True,True,NASA POWER Daily API,LST
2024-04-13,Ford Rouge Electric Vehicle Center,42.3056229,-83.1676332,1.17,17.41,6.9948,7.1014,0.9849888754330132,True,False,True,NASA POWER Daily API,LST
2024-04-14,Ford Rouge Electric Vehicle Center,42.3056229,-83.1676332,0.01,29.42,6.2417,6.5638,0.9509278162040282,False,False,False,NASA POWER Daily API,LST
2024-04-15,Ford Rouge Electric Vehicle Center,42.3056229,-83.1676332,0.02,10.45,7.0049,7.0663,0.991310869903627,False,False,False,NASA POWER Daily API,LST
2024-04-16,Ford Rouge Electric Vehicle Center,42.3056229,-83.1676332,0.1,60.18,6.4946,6.9552,0.9337761674718197,False,False,False,NASA POWER Daily API,LST
2024-04-17,Ford Rouge Electric Vehicle Center,42.3056229,-83.1676332,9.33,92.18,2.5397,6.3797,0.39809081931752277,True,True,True,NASA POWER Daily API,LST
2024-04-18,Ford Rouge Electric Vehicle Center,42.3056229,-83.1676332,2.35,89.69,5.3561,6.8522,0.7816613642333848,True,True,True,NASA POWER Daily API,LST
2024-04-19,Ford Rouge Electric Vehicle Center,42.3056229,-83.1676332,7.1,52.98,7.0447,7.4837,0.9413391771449952,True,False,True,NASA POWER Daily API,LST
2024-04-20,Ford Rouge Electric Vehicle Center,42.3056229,-83.1676332,0.28,85.91,3.5995,7.6474,0.47068284645761954,False,True,True,NASA POWER Daily API,LST
2024-04-21,Ford Rouge Electric Vehicle Center,42.3056229,-83.1676332,0.07,43.37,6.7843,7.5144,0.9028398807622697,False,False,False,NASA POWER Daily API,LST
2024-04-22,Ford Rouge Electric Vehicle Center,42.3056229,-83.1676332,0.01,40.3,7.1222,7.3483,0.9692309785936883,False,False,False,NASA POWER Daily API,LST
2024-04-23,Ford Rouge Electric Vehicle Center,42.3056229,-83.1676332,3.29,95.22,2.4917,6.636,0.3754822182037372,True,True,True,NASA POWER Daily API,LST
2024-04-24,Ford Rouge Electric Vehicle Center,42.3056229,-83.1676332,0.48,61.22,4.1194,7.6099,0.5413211737342146,False,False,False,NASA POWER Daily API,LST
2024-04-25,Ford Rouge Electric Vehicle Center,42.3056229,-83.1676332,0.01,12.08,7.5828,7.787,0.973776807499679,False,False,False,NASA POWER Daily API,LST
2024-04-26,Ford Rouge Electric Vehicle Center,42.3056229,-83.1676332,0.1,64.69,6.5822,7.5583,0.8708572033393753,False,False,False,NASA POWER Daily API,LST
2024-04-27,Ford Rouge Electric Vehicle Center,42.3056229,-83.1676332,3.91,78.31,4.4638,6.8153,0.6549674995964961,True,False,True,NASA POWER Daily API,LST
2024-04-28,Ford Rouge Electric Vehicle Center,42.3056229,-83.1676332,6.83,98.51,3.0048,6.2282,0.48245078834976396,True,True,True,NASA POWER Daily API,LST
2024-04-29,Ford Rouge Electric Vehicle Center,42.3056229,-83.1676332,7.52,87.6,4.0548,6.6084,0.6135827129108408,True,True,True,NASA POWER Daily API,LST
2024-04-30,Ford Rouge Electric Vehicle Center,42.3056229,-83.1676332,1.83,38.52,7.4858,7.7323,0.9681207402713293,True,False,True,NASA POWER Daily API,LST
2024-05-01,Ford Rouge Electric Vehicle Center,42.3056229,-83.1676332,0.53,57.7,6.1068,7.4369,0.8211485968615956,False,False,False,NASA POWER Daily API,LST
2024-05-02,Ford Rouge Electric Vehicle Center,42.3056229,-83.1676332,0.96,37.89,7.1755,7.5288,0.9530735309743916,False,False,False,NASA POWER Daily API,LST
2024-05-03,Ford Rouge Electric Vehicle Center,42.3056229,-83.1676332,9.32,94.72,3.3372,6.9946,0.47711091413376033,True,True,True,NASA POWER Daily API,LST
2024-05-04,Ford Rouge Electric Vehicle Center,42.3056229,-83.1676332,0.81,82.33,4.4942,7.1568,0.6279622177509502,False,True,True,NASA POWER Daily API,LST
2024-05-05,Ford Rouge Electric Vehicle Center,42.3056229,-83.1676332,0.56,96.05,2.7559,7.5826,0.3634505314799673,False,True,True,NASA POWER Daily API,LST
2024-05-06,Ford Rouge Electric Vehicle Center,42.3056229,-83.1676332,0.44,64.0,5.8154,7.8473,0.7410701770035555,False,False,False,NASA POWER Daily API,LST
2024-05-07,Ford Rouge Electric Vehicle Center,42.3056229,-83.1676332,9.42,66.68,4.3392,7.1042,0.6107936150446215,True,False,True,NASA POWER Daily API,LST
2024-05-08,Ford Rouge Electric Vehicle Center,42.3056229,-83.1676332,1.01,19.7,7.5862,7.8926,0.9611788257354991,True,False,True,NASA POWER Daily API,LST
2024-05-09,Ford Rouge Electric Vehicle Center,42.3056229,-83.1676332,3.13,99.08,2.0767,7.5672,0.27443440109948203,True,True,True,NASA POWER Daily API,LST
2024-05-10,Ford Rouge Electric Vehicle Center,42.3056229,-83.1676332,0.34,44.31,6.6394,8.1811,0.8115534585813643,False,False,False,NASA POWER Daily API,LST
2024-05-11,Ford Rouge Electric Vehicle Center,42.3056229,-83.1676332,5.7,81.73,2.585,7.799,0.3314527503526093,True,True,True,NASA POWER Daily API,LST
2024-05-12,Ford Rouge Electric Vehicle Center,42.3056229,-83.1676332,0.97,24.32,7.7594,8.0513,0.96374498528188,False,False,False,NASA POWER Daily API,LST
2024-05-13,Ford Rouge Electric Vehicle Center,42.3056229,-83.1676332,1.4,69.27,7.1242,7.6478,0.9315358665237061,True,False,True,NASA POWER Daily API,LST
2024-05-14,Ford Rouge Electric Vehicle Center,42.3056229,-83.1676332,0.76,94.94,5.263,7.4899,0.7026796085394998,False,True,True,NASA POWER Daily API,LST
2024-05-15,Ford Rouge Electric Vehicle Center,42.3056229,-83.1676332,1.05,49.14,6.5822,7.7933,0.8445972822809337,True,False,True,NASA POWER Daily API,LST
2024-05-16,Ford Rouge Electric Vehicle Center,42.3056229,-83.1676332,1.08,43.55,7.4285,7.7335,0.9605611948018361,True,False,True,NASA POWER Daily API,LST
2024-05-17,Ford Rouge Electric Vehicle Center,42.3056229,-83.1676332,8.32,87.08,5.4905,7.4938,0.732672342469775,True,True,True,NASA POWER Daily API,LST
2024-05-18,Ford Rouge Electric Vehicle Center,42.3056229,-83.1676332,1.05,32.23,7.2653,7.865,0.9237507946598855,True,False,True,NASA POWER Daily API,LST
2024-05-19,Ford Rouge Electric Vehicle Center,42.3056229,-83.1676332,2.17,39.28,6.7735,7.6798,0.8819891142998516,True,False,True,NASA POWER Daily API,LST
2024-05-20,Ford Rouge Electric Vehicle Center,42.3056229,-83.1676332,3.65,79.0,6.2609,7.3788,0.8484984008239823,True,False,True,NASA POWER Daily API,LST
2024-05-21,Ford Rouge Electric Vehicle Center,42.3056229,-83.1676332,1.44,36.75,6.8803,7.733,0.8897323160481055,True,False,True,NASA POWER Daily API,LST
2024-05-22,Ford Rouge Electric Vehicle Center,42.3056229,-83.1676332,0.81,45.33,7.127,8.0167,0.8890191724774533,False,False,False,NASA POWER Daily API,LST
2024-05-23,Ford Rouge Electric Vehicle Center,42.3056229,-83.1676332,0.7,1.85,8.3114,8.3383,0.9967739227420458,False,False,False,NASA POWER Daily API,LST
2024-05-24,Ford Rouge Electric Vehicle Center,42.3056229,-83.1676332,0.07,65.23,7.1525,8.0158,0.8923002070909952,False,False,False,NASA POWER Daily API,LST
2024-05-25,Ford Rouge Electric Vehicle Center,42.3056229,-83.1676332,3.76,45.5,7.0968,8.2255,0.8627803780925172,True,False,True,NASA POWER Daily API,LST
2024-05-26,Ford Rouge Electric Vehicle Center,42.3056229,-83.1676332,7.84,85.17,5.0364,7.9262,0.6354116726804775,True,True,True,NASA POWER Daily API,LST
2024-05-27,Ford Rouge Electric Vehicle Center,42.3056229,-83.1676332,15.71,96.86,2.628,8.1384,0.3229135948097906,True,True,True,NASA POWER Daily API,LST
2024-05-28,Ford Rouge Electric Vehicle Center,42.3056229,-83.1676332,3.28,90.68,5.2231,7.9642,0.6558223048140428,True,True,True,NASA POWER Daily API,LST
2024-05-29,Ford Rouge Electric Vehicle Center,42.3056229,-83.1676332,2.54,60.95,6.2419,8.2956,0.752435025796808,True,False,True,NASA POWER Daily API,LST
2024-05-30,Ford Rouge Electric Vehicle Center,42.3056229,-83.1676332,0.18,3.09,8.7089,8.7295,0.997640185577639,False,False,False,NASA POWER Daily API,LST
2024-05-31,Ford Rouge Electric Vehicle Center,42.3056229,-83.1676332,0.03,25.35,8.5714,8.7041,0.9847543111866821,False,False,False,NASA POWER Daily API,LST
2024-06-01,Ford Rouge Electric Vehicle Center,42.3056229,-83.1676332,3.34,92.76,6.0108,8.2997,0.7242189476728075,True,True,True,NASA POWER Daily API,LST
