tarefa,resolucao,limitacao_sementes,localidade,origem,horizonte,N_pontos,primeiro_alvo_local,ultimo_alvo_local,MAE_timesnet_wm2,MAE_dilatedrnn_wm2,ganho_timesnet_vs_dilatedrnn_wm2
monthly_6,mensal,nenhuma;ensemble_de_cinco_sementes_para_modelos_aprendidos,Tesla Gigafactory Nevada,2024-05-31,1,1,2024-05-31 00:00:00,2024-05-31 00:00:00,38.63886660769515,24.273646886033475,-14.365219721661674
monthly_6,mensal,nenhuma;ensemble_de_cinco_sementes_para_modelos_aprendidos,Tesla Gigafactory Nevada,2024-06-30,1,1,2024-06-30 00:00:00,2024-06-30 00:00:00,6.777252895915353,13.323109312089741,6.545856416174388
monthly_6,mensal,nenhuma;ensemble_de_cinco_sementes_para_modelos_aprendidos,Tesla Gigafactory Nevada,2024-07-31,1,1,2024-07-31 00:00:00,2024-07-31 00:00:00,16.767620037653614,2.115151853213831,-14.652468184439783
monthly_6,mensal,nenhuma;ensemble_de_cinco_sementes_para_modelos_aprendidos,Tesla Gigafactory Texas,2024-01-31,1,1,2024-01-31 00:00:00,2024-01-31 00:00:00,11.556021139025304,12.198225067997967,0.6422039289726627
monthly_6,mensal,nenhuma;ensemble_de_cinco_sementes_para_modelos_aprendidos,Tesla Gigafactory Texas,2024-02-29,1,1,2024-02-29 00:00:00,2024-02-29 00:00:00,13.003920585310368,11.094214602284183,-1.9097059830261855
monthly_6,mensal,nenhuma;ensemble_de_cinco_sementes_para_modelos_aprendidos,Tesla Gigafactory Texas,2024-03-31,1,1,2024-03-31 00:00:00,2024-03-31 00:00:00,4.926681284645923,8.18537932394392,3.2586980392979967
monthly_6,mensal,nenhuma;ensemble_de_cinco_sementes_para_modelos_aprendidos,Tesla Gigafactory Texas,2024-04-30,1,1,2024-04-30 00:00:00,2024-04-30 00:00:00,7.412949360934533,12.191285610618252,4.7783362496837185
monthly_6,mensal,nenhuma;ensemble_de_cinco_sementes_para_modelos_aprendidos,Tesla Gigafactory Texas,2024-05-31,1,1,2024-05-31 00:00:00,2024-05-31 00:00:00,32.679141728144856,42.701457226132476,10.02231549798762
monthly_6,mensal,nenhuma;ensemble_de_cinco_sementes_para_modelos_aprendidos,Tesla Gigafactory Texas,2024-06-30,1,1,2024-06-30 00:00:00,2024-06-30 00:00:00,6.041629477711297,2.5207653817449795,-3.520864095966317
monthly_6,mensal,nenhuma;ensemble_de_cinco_sementes_para_modelos_aprendidos,Tesla Gigafactory Texas,2024-07-31,1,1,2024-07-31 00:00:00,2024-07-31 00:00:00,28.10676513020826,23.923291095484103,-4.183474034724156
monthly_6,mensal,nenhuma;ensemble_de_cinco_sementes_para_modelos_aprendidos,BMW San Luis Potosi,2024-01-31,3,3,2024-01-31 00:00:00,2024-03-31 00:00:00,18.58224827926506,17.935053924394605,-0.6471943548704537
monthly_6,mensal,nenhuma;ensemble_de_cinco_sementes_para_modelos_aprendidos,BMW San Luis Potosi,2024-02-29,3,3,2024-02-29 00:00:00,2024-04-30 00:00:00,17.846840346970072,14.209082223575942,-3.6377581233941303
monthly_6,mensal,nenhuma;ensemble_de_cinco_sementes_para_modelos_aprendidos,BMW San Luis Potosi,2024-03-31,3,3,2024-03-31 00:00:00,2024-05-31 00:00:00,20.82431709204775,18.33875087253917,-2.4855662195085806
monthly_6,mensal,nenhuma;ensemble_de_cinco_sementes_para_modelos_aprendidos,BMW San Luis Potosi,2024-04-30,3,3,2024-04-30 00:00:00,2024-06-30 00:00:00,22.678653045135263,24.940252548423018,2.261599503287755
monthly_6,mensal,nenhuma;ensemble_de_cinco_sementes_para_modelos_aprendidos,BMW San Luis Potosi,2024-05-31,3,3,2024-05-31 00:00:00,2024-07-31 00:00:00,36.281776797711444,35.3005886119201,-0.9811881857913463
monthly_6,mensal,nenhuma;ensemble_de_cinco_sementes_para_modelos_aprendidos,BMW San Luis Potosi,2024-06-30,3,3,2024-06-30 00:00:00,2024-08-31 00:00:00,39.037532759798914,30.290896392514043,-8.746636367284871
monthly_6,mensal,nenhuma;ensemble_de_cinco_sementes_para_modelos_aprendidos,BMW San Luis Potosi,2024-07-31,3,3,2024-07-31 00:00:00,2024-09-30 00:00:00,27.004837319489685,29.1510102894741,2.1461729699844163
monthly_6,mensal,nenhuma;ensemble_de_cinco_sementes_para_modelos_aprendidos,BYD Camacari,2024-01-31,3,3,2024-01-31 00:00:00,2024-03-31 00:00:00,17.221677548120585,16.732325946357253,-0.4893516017633317
monthly_6,mensal,nenhuma;ensemble_de_cinco_sementes_para_modelos_aprendidos,BYD Camacari,2024-02-29,3,3,2024-02-29 00:00:00,2024-04-30 00:00:00,19.002373515891424,18.48583873790156,-0.5165347779898646
monthly_6,mensal,nenhuma;ensemble_de_cinco_sementes_para_modelos_aprendidos,BYD Camacari,2024-03-31,3,3,2024-03-31 00:00:00,2024-05-31 00:00:00,23.893906802949402,26.747759573050946,2.8538527701015433
monthly_6,mensal,nenhuma;ensemble_de_cinco_sementes_para_modelos_aprendidos,BYD Camacari,2024-04-30,3,3,2024-04-30 00:00:00,2024-06-30 00:00:00,7.858903399623529,13.268400906959187,5.409497507335658
monthly_6,mensal,nenhuma;ensemble_de_cinco_sementes_para_modelos_aprendidos,BYD Camacari,2024-05-31,3,3,2024-05-31 00:00:00,2024-07-31 00:00:00,9.89911483611624,14.75639619750126,4.85728136138502
monthly_6,mensal,nenhuma;ensemble_de_cinco_sementes_para_modelos_aprendidos,BYD Camacari,2024-06-30,3,3,2024-06-30 00:00:00,2024-08-31 00:00:00,5.169800692884991,10.884132313007408,5.714331620122417
monthly_6,mensal,nenhuma;ensemble_de_cinco_sementes_para_modelos_aprendidos,BYD Camacari,2024-07-31,3,3,2024-07-31 00:00:00,2024-09-30 00:00:00,4.509567710982812,9.495585327567085,4.986017616584273
monthly_6,mensal,nenhuma;ensemble_de_cinco_sementes_para_modelos_aprendidos,Ford Rouge Electric Vehicle Center,2024-01-31,3,3,2024-01-31 00:00:00,2024-03-31 00:00:00,15.159036706955822,17.095214434199573,1.9361777272437504
monthly_6,mensal,nenhuma;ensemble_de_cinco_sementes_para_modelos_aprendidos,Ford Rouge Electric Vehicle Center,2024-02-29,3,3,2024-02-29 00:00:00,2024-04-30 00:00:00,11.408563811754794,12.511762460765638,1.103198649010844
monthly_6,mensal,nenhuma;ensemble_de_cinco_sementes_para_modelos_aprendidos,Ford Rouge Electric Vehicle Center,2024-03-31,3,3,2024-03-31 00:00:00,2024-05-31 00:00:00,7.677953895202411,8.707554791129098,1.029600895926687
monthly_6,mensal,nenhuma;ensemble_de_cinco_sementes_para_modelos_aprendidos,Ford Rouge Electric Vehicle Center,2024-04-30,3,3,2024-04-30 00:00:00,2024-06-30 00:00:00,8.006218078342746,7.905979841984163,-0.10023823635858342
monthly_6,mensal,nenhuma;ensemble_de_cinco_sementes_para_modelos_aprendidos,Ford Rouge Electric Vehicle Center,2024-05-31,3,3,2024-05-31 00:00:00,2024-07-31 00:00:00,7.960390920373878,8.270860406757853,0.3104694863839752
monthly_6,mensal,nenhuma;ensemble_de_cinco_sementes_para_modelos_aprendidos,Ford Rouge Electric Vehicle Center,2024-06-30,3,3,2024-06-30 00:00:00,2024-08-31 00:00:00,8.892442555990678,10.18790543964615,1.2954628836554711
monthly_6,mensal,nenhuma;ensemble_de_cinco_sementes_para_modelos_aprendidos,Ford Rouge Electric Vehicle Center,2024-07-31,3,3,2024-07-31 00:00:00,2024-09-30 00:00:00,12.974971190566796,7.06367461096742,-5.911296579599376
monthly_6,mensal,nenhuma;ensemble_de_cinco_sementes_para_modelos_aprendidos,GM Factory Zero,2024-01-31,3,3,2024-01-31 00:00:00,2024-03-31 00:00:00,15.683461675367875,18.50279918786816,2.819337512500285
monthly_6,mensal,nenhuma;ensemble_de_cinco_sementes_para_modelos_aprendidos,GM Factory Zero,2024-02-29,3,3,2024-02-29 00:00:00,2024-04-30 00:00:00,13.181564095918779,10.74543886526194,-2.436125230656838
monthly_6,mensal,nenhuma;ensemble_de_cinco_sementes_para_modelos_aprendidos,GM Factory Zero,2024-03-31,3,3,2024-03-31 00:00:00,2024-05-31 00:00:00,6.684355843730079,9.135671171195554,2.4513153274654753
monthly_6,mensal,nenhuma;ensemble_de_cinco_sementes_para_modelos_aprendidos,GM Factory Zero,2024-04-30,3,3,2024-04-30 00:00:00,2024-06-30 00:00:00,9.771723879511237,10.937067446410149,1.1653435668989118
monthly_6,mensal,nenhuma;ensemble_de_cinco_sementes_para_modelos_aprendidos,GM Factory Zero,2024-05-31,3,3,2024-05-31 00:00:00,2024-07-31 00:00:00,8.984490564767242,11.63413020427591,2.6496396395086688
monthly_6,mensal,nenhuma;ensemble_de_cinco_sementes_para_modelos_aprendidos,GM Factory Zero,2024-06-30,3,3,2024-06-30 00:00:00,2024-08-31 00:00:00,8.275895520157073,10.5628864065305,2.2869908863734274
monthly_6,mensal,nenhuma;ensemble_de_cinco_sementes_para_modelos_aprendidos,GM Factory Zero,2024-07-31,3,3,2024-07-31 00:00:00,2024-09-30 00:00:00,12.378937733090718,7.430024467156869,-4.948913265933848
monthly_6,mensal,nenhuma;ensemble_de_cinco_sementes_para_modelos_aprendidos,Hyundai Metaplant Georgia,2024-01-31,3,3,2024-01-31 00:00:00,2024-03-31 00:00:00,1.0676029962555826,1.9524546980180066,0.884851701762424
monthly_6,mensal,nenhuma;ensemble_de_cinco_sementes_para_modelos_aprendidos,Hyundai Metaplant Georgia,2024-02-29,3,3,2024-02-29 00:00:00,2024-04-30 00:00:00,15.465541183616134,13.588273558795246,-1.8772676248208882
monthly_6,mensal,nenhuma;ensemble_de_cinco_sementes_para_modelos_aprendidos,Hyundai Metaplant Georgia,2024-03-31,3,3,2024-03-31 00:00:00,2024-05-31 00:00:00,18.289314514176045,12.846070361034199,-5.443244153141846
monthly_6,mensal,nenhuma;ensemble_de_cinco_sementes_para_modelos_aprendidos,Hyundai Metaplant Georgia,2024-04-30,3,3,2024-04-30 00:00:00,2024-06-30 00:00:00,27.34157005361799,18.022474342415695,-9.319095711202294
monthly_6,mensal,nenhuma;ensemble_de_cinco_sementes_para_modelos_aprendidos,Hyundai Metaplant Georgia,2024-05-31,3,3,2024-05-31 00:00:00,2024-07-31 00:00:00,14.153721751626657,10.828318184198357,-3.3254035674282996
monthly_6,mensal,nenhuma;ensemble_de_cinco_sementes_para_modelos_aprendidos,Hyundai Metaplant Georgia,2024-06-30,3,3,2024-06-30 00:00:00,2024-08-31 00:00:00,13.031671830180613,12.149676457728248,-0.8819953724523657
monthly_6,mensal,nenhuma;ensemble_de_cinco_sementes_para_modelos_aprendidos,Hyundai Metaplant Georgia,2024-07-31,3,3,2024-07-31 00:00:00,2024-09-30 00:00:00,20.06620488064193,17.005557832031382,-3.060647048610548
monthly_6,mensal,nenhuma;ensemble_de_cinco_sementes_para_modelos_aprendidos,Lucid AMP 1 Casa Grande,2024-01-31,3,3,2024-01-31 00:00:00,2024-03-31 00:00:00,12.243209932277855,13.677576903720839,1.4343669714429836
monthly_6,mensal,nenhuma;ensemble_de_cinco_sementes_para_modelos_aprendidos,Lucid AMP 1 Casa Grande,2024-02-29,3,3,2024-02-29 00:00:00,2024-04-30 00:00:00,14.181926582588128,18.012022844830017,3.8300962622418897
monthly_6,mensal,nenhuma;ensemble_de_cinco_sementes_para_modelos_aprendidos,Lucid AMP 1 Casa Grande,2024-03-31,3,3,2024-03-31 00:00:00,2024-05-31 00:00:00,17.52072443242916,17.667272190207466,0.14654775777830764
monthly_6,mensal,nenhuma;ensemble_de_cinco_sementes_para_modelos_aprendidos,Lucid AMP 1 Casa Grande,2024-04-30,3,3,2024-04-30 00:00:00,2024-06-30 00:00:00,16.768503744337846,18.856919598486513,2.0884158541486677
monthly_6,mensal,nenhuma;ensemble_de_cinco_sementes_para_modelos_aprendidos,Lucid AMP 1 Casa Grande,2024-05-31,3,3,2024-05-31 00:00:00,2024-07-31 00:00:00,17.544852527760288,13.70203020317164,-3.8428223245886475
monthly_6,mensal,nenhuma;ensemble_de_cinco_sementes_para_modelos_aprendidos,Lucid AMP 1 Casa Grande,2024-06-30,3,3,2024-06-30 00:00:00,2024-08-31 00:00:00,18.300954674372615,9.002933749704255,-9.29802092466836
monthly_6,mensal,nenhuma;ensemble_de_cinco_sementes_para_modelos_aprendidos,Lucid AMP 1 Casa Grande,2024-07-31,3,3,2024-07-31 00:00:00,2024-09-30 00:00:00,14.408530934466853,10.48487107752508,-3.9236598569417733
monthly_6,mensal,nenhuma;ensemble_de_cinco_sementes_para_modelos_aprendidos,Rivian Normal,2024-01-31,3,3,2024-01-31 00:00:00,2024-03-31 00:00:00,18.919907928742973,20.996002648858852,2.0760947201158793
monthly_6,mensal,nenhuma;ensemble_de_cinco_sementes_para_modelos_aprendidos,Rivian Normal,2024-02-29,3,3,2024-02-29 00:00:00,2024-04-30 00:00:00,24.344746339038625,20.727090161618218,-3.6176561774204075
monthly_6,mensal,nenhuma;ensemble_de_cinco_sementes_para_modelos_aprendidos,Rivian Normal,2024-03-31,3,3,2024-03-31 00:00:00,2024-05-31 00:00:00,11.51671085841726,12.41925643744536,0.9025455790281001
monthly_6,mensal,nenhuma;ensemble_de_cinco_sementes_para_modelos_aprendidos,Rivian Normal,2024-04-30,3,3,2024-04-30 00:00:00,2024-06-30 00:00:00,16.21407807584482,15.928105843195672,-0.28597223264914895
monthly_6,mensal,nenhuma;ensemble_de_cinco_sementes_para_modelos_aprendidos,Rivian Normal,2024-05-31,3,3,2024-05-31 00:00:00,2024-07-31 00:00:00,3.0869748035477755,9.709176476970034,6.622201673422259
monthly_6,mensal,nenhuma;ensemble_de_cinco_sementes_para_modelos_aprendidos,Rivian Normal,2024-06-30,3,3,2024-06-30 00:00:00,2024-08-31 00:00:00,8.838143552787946,13.811485684709595,4.973342131921649
monthly_6,mensal,nenhuma;ensemble_de_cinco_sementes_para_modelos_aprendidos,Rivian Normal,2024-07-31,3,3,2024-07-31 00:00:00,2024-09-30 00:00:00,13.975926235991361,17.767269302102097,3.791343066110736
monthly_6,mensal,nenhuma;ensemble_de_cinco_sementes_para_modelos_aprendidos,Tesla Fremont Factory,2024-01-31,3,3,2024-01-31 00:00:00,2024-03-31 00:00:00,8.775456936007274,20.176244768610317,11.400787832603044
monthly_6,mensal,nenhuma;ensemble_de_cinco_sementes_para_modelos_aprendidos,Tesla Fremont Factory,2024-02-29,3,3,2024-02-29 00:00:00,2024-04-30 00:00:00,8.704998153475648,12.155155396435864,3.4501572429602163
monthly_6,mensal,nenhuma;ensemble_de_cinco_sementes_para_modelos_aprendidos,Tesla Fremont Factory,2024-03-31,3,3,2024-03-31 00:00:00,2024-05-31 00:00:00,15.492755152276004,10.095892716292704,-5.3968624359833
monthly_6,mensal,nenhuma;ensemble_de_cinco_sementes_para_modelos_aprendidos,Tesla Fremont Factory,2024-04-30,3,3,2024-04-30 00:00:00,2024-06-30 00:00:00,20.319614267094465,10.085957770049808,-10.233656497044658
monthly_6,mensal,nenhuma;ensemble_de_cinco_sementes_para_modelos_aprendidos,Tesla Fremont Factory,2024-05-31,3,3,2024-05-31 00:00:00,2024-07-31 00:00:00,21.98134361111903,9.530999314821031,-12.450344296297999
monthly_6,mensal,nenhuma;ensemble_de_cinco_sementes_para_modelos_aprendidos,Tesla Fremont Factory,2024-06-30,3,3,2024-06-30 00:00:00,2024-08-31 00:00:00,5.562718004443506,6.216165719116664,0.6534477146731579
monthly_6,mensal,nenhuma;ensemble_de_cinco_sementes_para_modelos_aprendidos,Tesla Fremont Factory,2024-07-31,3,3,2024-07-31 00:00:00,2024-09-30 00:00:00,2.446118084869776,3.191030602781865,0.744912517912089
monthly_6,mensal,nenhuma;ensemble_de_cinco_sementes_para_modelos_aprendidos,Tesla Gigafactory Nevada,2024-01-31,3,3,2024-01-31 00:00:00,2024-03-31 00:00:00,3.5212885132501364,17.460998108639306,13.93970959538917
monthly_6,mensal,nenhuma;ensemble_de_cinco_sementes_para_modelos_aprendidos,Tesla Gigafactory Nevada,2024-02-29,3,3,2024-02-29 00:00:00,2024-04-30 00:00:00,10.34804863575827,13.788329036358883,3.4402804006006136
monthly_6,mensal,nenhuma;ensemble_de_cinco_sementes_para_modelos_aprendidos,Tesla Gigafactory Nevada,2024-03-31,3,3,2024-03-31 00:00:00,2024-05-31 00:00:00,21.1249457941009,16.759963766914627,-4.364982027186272
monthly_6,mensal,nenhuma;ensemble_de_cinco_sementes_para_modelos_aprendidos,Tesla Gigafactory Nevada,2024-04-30,3,3,2024-04-30 00:00:00,2024-06-30 00:00:00,24.79205730858564,15.79299777206188,-8.99905953652376
monthly_6,mensal,nenhuma;ensemble_de_cinco_sementes_para_modelos_aprendidos,Tesla Gigafactory Nevada,2024-05-31,3,3,2024-05-31 00:00:00,2024-07-31 00:00:00,20.32037555562412,14.516060857757054,-5.804314697867067
monthly_6,mensal,nenhuma;ensemble_de_cinco_sementes_para_modelos_aprendidos,Tesla Gigafactory Nevada,2024-06-30,3,3,2024-06-30 00:00:00,2024-08-31 00:00:00,6.1608814383903905,8.249720288320892,2.088838849930502
monthly_6,mensal,nenhuma;ensemble_de_cinco_sementes_para_modelos_aprendidos,Tesla Gigafactory Nevada,2024-07-31,3,3,2024-07-31 00:00:00,2024-09-30 00:00:00,8.587632613303612,6.957144558204988,-1.630488055098624
monthly_6,mensal,nenhuma;ensemble_de_cinco_sementes_para_modelos_aprendidos,Tesla Gigafactory Texas,2024-01-31,3,3,2024-01-31 00:00:00,2024-03-31 00:00:00,11.180618913857893,9.983252897109779,-1.1973660167481146
monthly_6,mensal,nenhuma;ensemble_de_cinco_sementes_para_modelos_aprendidos,Tesla Gigafactory Texas,2024-02-29,3,3,2024-02-29 00:00:00,2024-04-30 00:00:00,8.819958505801196,9.172784765330789,0.3528262595295928
monthly_6,mensal,nenhuma;ensemble_de_cinco_sementes_para_modelos_aprendidos,Tesla Gigafactory Texas,2024-03-31,3,3,2024-03-31 00:00:00,2024-05-31 00:00:00,17.763215275411728,16.362022507871057,-1.401192767540671
monthly_6,mensal,nenhuma;ensemble_de_cinco_sementes_para_modelos_aprendidos,Tesla Gigafactory Texas,2024-04-30,3,3,2024-04-30 00:00:00,2024-06-30 00:00:00,14.536199025397073,18.615777293462134,4.079578268065061
monthly_6,mensal,nenhuma;ensemble_de_cinco_sementes_para_modelos_aprendidos,Tesla Gigafactory Texas,2024-05-31,3,3,2024-05-31 00:00:00,2024-07-31 00:00:00,21.142324200497615,22.951997983515195,1.8096737830175798
monthly_6,mensal,nenhuma;ensemble_de_cinco_sementes_para_modelos_aprendidos,Tesla Gigafactory Texas,2024-06-30,3,3,2024-06-30 00:00:00,2024-08-31 00:00:00,15.188688746679455,13.987446881856632,-1.2012418648228227
monthly_6,mensal,nenhuma;ensemble_de_cinco_sementes_para_modelos_aprendidos,Tesla Gigafactory Texas,2024-07-31,3,3,2024-07-31 00:00:00,2024-09-30 00:00:00,18.214919061634873,16.343516299665726,-1.8714027619691471
monthly_6,mensal,nenhuma;ensemble_de_cinco_sementes_para_modelos_aprendidos,BMW San Luis Potosi,2024-01-31,6,6,2024-01-31 00:00:00,2024-06-30 00:00:00,18.573537183665348,19.026616116105643,0.4530789324402953
monthly_6,mensal,nenhuma;ensemble_de_cinco_sementes_para_modelos_aprendidos,BMW San Luis Potosi,2024-02-29,6,6,2024-02-29 00:00:00,2024-07-31 00:00:00,26.327604893462595,24.387388929471502,-1.9402159639910934
monthly_6,mensal,nenhuma;ensemble_de_cinco_sementes_para_modelos_aprendidos,BMW San Luis Potosi,2024-03-31,6,6,2024-03-31 00:00:00,2024-08-31 00:00:00,26.272620129691827,27.18130242586325,0.908682296171424
monthly_6,mensal,nenhuma;ensemble_de_cinco_sementes_para_modelos_aprendidos,BMW San Luis Potosi,2024-04-30,6,6,2024-04-30 00:00:00,2024-09-30 00:00:00,24.45630494548711,29.24880749462828,4.792502549141172
monthly_6,mensal,nenhuma;ensemble_de_cinco_sementes_para_modelos_aprendidos,BMW San Luis Potosi,2024-05-31,6,6,2024-05-31 00:00:00,2024-10-31 00:00:00,26.275767544357503,25.107199686521895,-1.1685678578356082
monthly_6,mensal,nenhuma;ensemble_de_cinco_sementes_para_modelos_aprendidos,BMW San Luis Potosi,2024-06-30,6,6,2024-06-30 00:00:00,2024-11-30 00:00:00,34.478390406726426,26.257139781061493,-8.221250625664933
monthly_6,mensal,nenhuma;ensemble_de_cinco_sementes_para_modelos_aprendidos,BMW San Luis Potosi,2024-07-31,6,6,2024-07-31 00:00:00,2024-12-31 00:00:00,27.771817809964933,23.042552570497225,-4.729265239467708
monthly_6,mensal,nenhuma;ensemble_de_cinco_sementes_para_modelos_aprendidos,BYD Camacari,2024-01-31,6,6,2024-01-31 00:00:00,2024-06-30 00:00:00,12.55614221401241,14.81318470424757,2.2570424902351593
monthly_6,mensal,nenhuma;ensemble_de_cinco_sementes_para_modelos_aprendidos,BYD Camacari,2024-02-29,6,6,2024-02-29 00:00:00,2024-07-31 00:00:00,12.877695157557667,17.4232833463136,4.545588188755932
monthly_6,mensal,nenhuma;ensemble_de_cinco_sementes_para_modelos_aprendidos,BYD Camacari,2024-03-31,6,6,2024-03-31 00:00:00,2024-08-31 00:00:00,12.732484648179641,18.563506851246412,5.831022203066771
monthly_6,mensal,nenhuma;ensemble_de_cinco_sementes_para_modelos_aprendidos,BYD Camacari,2024-04-30,6,6,2024-04-30 00:00:00,2024-09-30 00:00:00,6.071355670748029,12.058757679331782,5.987402008583753
monthly_6,mensal,nenhuma;ensemble_de_cinco_sementes_para_modelos_aprendidos,BYD Camacari,2024-05-31,6,6,2024-05-31 00:00:00,2024-10-31 00:00:00,7.277042748290593,9.513383279291062,2.2363405310004696
monthly_6,mensal,nenhuma;ensemble_de_cinco_sementes_para_modelos_aprendidos,BYD Camacari,2024-06-30,6,6,2024-06-30 00:00:00,2024-11-30 00:00:00,8.369768675135129,10.75444253218538,2.3846738570502506
monthly_6,mensal,nenhuma;ensemble_de_cinco_sementes_para_modelos_aprendidos,BYD Camacari,2024-07-31,6,6,2024-07-31 00:00:00,2024-12-31 00:00:00,10.291953557407155,13.264759137660073,2.9728055802529187
monthly_6,mensal,nenhuma;ensemble_de_cinco_sementes_para_modelos_aprendidos,Ford Rouge Electric Vehicle Center,2024-01-31,6,6,2024-01-31 00:00:00,2024-06-30 00:00:00,12.184636503643837,14.20330754171367,2.018671038069833
monthly_6,mensal,nenhuma;ensemble_de_cinco_sementes_para_modelos_aprendidos,Ford Rouge Electric Vehicle Center,2024-02-29,6,6,2024-02-29 00:00:00,2024-07-31 00:00:00,8.594168045547038,10.524628559196517,1.9304605136494786
monthly_6,mensal,nenhuma;ensemble_de_cinco_sementes_para_modelos_aprendidos,Ford Rouge Electric Vehicle Center,2024-03-31,6,6,2024-03-31 00:00:00,2024-08-31 00:00:00,8.736780511770931,8.08266902950399,-0.6541114822669414
monthly_6,mensal,nenhuma;ensemble_de_cinco_sementes_para_modelos_aprendidos,Ford Rouge Electric Vehicle Center,2024-04-30,6,6,2024-04-30 00:00:00,2024-09-30 00:00:00,8.980714406875938,8.832332219268432,-0.1483821876075062
monthly_6,mensal,nenhuma;ensemble_de_cinco_sementes_para_modelos_aprendidos,Ford Rouge Electric Vehicle Center,2024-05-31,6,6,2024-05-31 00:00:00,2024-10-31 00:00:00,15.381949940924011,13.996917602078184,-1.3850323388458268
